domain,company_commercial_name,company_legal_name,company_all_available_names
bostonzen.org,Greater Boston Zen Center,GREATER BOSTON ZEN CENTER INC.,Greater Boston Zen Center | Boston Zen | GREATER BOSTON ZEN CENTER INC.
mazautoglass.com,MAZ Auto Glass,,MAZ Auto Glass
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet
someDomain22,testcompany_commercial_name,test2company_legal_name,testcompany_all_available_names,test/facebook.com,123123123,someStreet